codibge, uf, pop, cifpm, part_uf
411810,PR,"11,168",0.8,0.193050%
411820,PR,"151,829",3.8,0.916932%
411830,PR,"3,084",0.6,0.144788%
411840,PR,"87,316",2.8,0.675676%
411845,PR,"5,369",0.6,0.144788%
411850,PR,"79,869",2.6,0.627413%
411860,PR,"5,808",0.6,0.144788%
411870,PR,"7,326",0.6,0.144788%
411880,PR,"14,171",1.0,0.241313%
411885,PR,"6,029",0.6,0.144788%
411890,PR,"11,020",0.8,0.193050%
411900,PR,"6,710",0.6,0.144788%
411910,PR,"12,334",0.8,0.193050%
411915,PR,"128,256",3.4,0.820463%
411925,PR,"2,749",0.6,0.144788%
411920,PR,"6,433",0.6,0.144788%
411930,PR,"32,152",1.6,0.386100%
411940,PR,"25,117",1.4,0.337838%
411950,PR,"106,132",3.2,0.772201%
411960,PR,"32,215",1.6,0.386100%
411965,PR,"3,107",0.6,0.144788%
411970,PR,"4,290",0.6,0.144788%
411980,PR,"13,907",1.0,0.241313%
411990,PR,"341,130",4.0,0.965251%
411995,PR,"24,878",1.4,0.337838%
412000,PR,"13,863",1.0,0.241313%
412010,PR,"4,809",0.6,0.144788%
412015,PR,"3,527",0.6,0.144788%
412020,PR,"2,610",0.6,0.144788%
412030,PR,"4,146",0.6,0.144788%
412033,PR,"3,693",0.6,0.144788%
412035,PR,"5,517",0.6,0.144788%
412040,PR,"5,186",0.6,0.144788%
412050,PR,"11,265",0.8,0.193050%
412060,PR,"51,849",2.2,0.530888%
412065,PR,"4,794",0.6,0.144788%
412070,PR,"7,441",0.6,0.144788%
412080,PR,"22,353",1.2,0.289575%
412085,PR,"4,014",0.6,0.144788%
412090,PR,"33,265",1.6,0.386100%
412100,PR,"12,284",0.8,0.193050%
412110,PR,"4,941",0.6,0.144788%
412120,PR,"18,578",1.2,0.289575%
412125,PR,"4,410",0.6,0.144788%
412130,PR,"3,977",0.6,0.144788%
412135,PR,"2,816",0.6,0.144788%
412140,PR,"17,068",1.2,0.289575%
412150,PR,"14,926",1.0,0.241313%
412160,PR,"6,981",0.6,0.144788%
412170,PR,"26,643",1.4,0.337838%
412175,PR,"7,872",0.6,0.144788%
412180,PR,"10,945",0.8,0.193050%
412190,PR,"13,601",1.0,0.241313%
412200,PR,"15,112",1.0,0.241313%
412210,PR,"3,348",0.6,0.144788%
412215,PR,"13,545",0.8,0.193050%
412217,PR,"4,104",0.6,0.144788%
412220,PR,"32,369",1.6,0.386100%
412230,PR,"33,628",1.6,0.386100%
412240,PR,"64,028",2.4,0.579151%
412250,PR,"10,921",0.8,0.193050%
412260,PR,"9,535",0.6,0.144788%
412265,PR,"5,298",0.6,0.144788%
412270,PR,"6,644",0.6,0.144788%
412280,PR,"4,072",0.6,0.144788%
412290,PR,"5,179",0.6,0.144788%
412300,PR,"14,627",1.0,0.241313%
412310,PR,"3,643",0.6,0.144788%
412320,PR,"3,570",0.6,0.144788%
412330,PR,"8,140",0.6,0.144788%
412340,PR,"11,562",0.8,0.193050%
412350,PR,"25,665",1.4,0.337838%
412360,PR,"1,746",0.6,0.144788%
412370,PR,"8,877",0.6,0.144788%
412380,PR,"14,289",1.0,0.241313%
412382,PR,"3,965",0.6,0.144788%
412385,PR,"10,861",0.8,0.193050%
412390,PR,"12,369",0.8,0.193050%
412395,PR,"3,882",0.6,0.144788%
412402,PR,"10,489",0.8,0.193050%
412405,PR,"22,783",1.2,0.289575%
412400,PR,"5,244",0.6,0.144788%
412410,PR,"45,562",2.0,0.482625%
412420,PR,"2,749",0.6,0.144788%
412430,PR,"2,307",0.6,0.144788%
412440,PR,"20,059",1.2,0.289575%
412450,PR,"5,494",0.6,0.144788%
412460,PR,"6,797",0.6,0.144788%
412470,PR,"11,535",0.8,0.193050%
412480,PR,"10,676",0.8,0.193050%
412490,PR,"6,031",0.6,0.144788%
412500,PR,"11,115",0.8,0.193050%
412510,PR,"14,815",1.0,0.241313%
412520,PR,"9,296",0.6,0.144788%
412530,PR,"5,675",0.6,0.144788%
412535,PR,"5,980",0.6,0.144788%
412540,PR,"6,512",0.6,0.144788%
412545,PR,"3,832",0.6,0.144788%
412550,PR,"302,759",4.0,0.965251%
412555,PR,"2,184",0.6,0.144788%
412560,PR,"45,000",2.0,0.482625%
412570,PR,"27,330",1.4,0.337838%
412575,PR,"6,336",0.6,0.144788%
412580,PR,"10,864",0.8,0.193050%
412590,PR,"2,459",0.6,0.144788%
412600,PR,"8,968",0.6,0.144788%
412610,PR,"5,686",0.6,0.144788%
412620,PR,"6,906",0.6,0.144788%
412625,PR,"91,344",2.8,0.675676%
412627,PR,"5,410",0.6,0.144788%
412630,PR,"19,373",1.2,0.289575%
412635,PR,"4,645",0.6,0.144788%
412640,PR,"5,678",0.6,0.144788%
412650,PR,"16,429",1.0,0.241313%
412660,PR,"20,303",1.2,0.289575%
412665,PR,"3,257",0.6,0.144788%
412667,PR,"13,939",1.0,0.241313%
412670,PR,"5,028",0.6,0.144788%
412680,PR,"15,835",1.0,0.241313%
412690,PR,"5,824",0.6,0.144788%
412700,PR,"11,666",0.8,0.193050%
412710,PR,"76,550",2.6,0.627413%
412720,PR,"16,887",1.0,0.241313%
412730,PR,"16,453",1.0,0.241313%
412740,PR,"17,573",1.2,0.289575%
412750,PR,"20,470",1.2,0.289575%
412760,PR,"16,161",1.0,0.241313%
412770,PR,"133,824",3.6,0.868726%
412780,PR,"8,544",0.6,0.144788%
412785,PR,"12,242",0.8,0.193050%
412788,PR,"7,767",0.6,0.144788%
412790,PR,"8,847",0.6,0.144788%
412795,PR,"8,269",0.6,0.144788%
412796,PR,"13,712",1.0,0.241313%
412800,PR,"21,812",1.2,0.289575%
412810,PR,"109,132",3.2,0.772201%
412820,PR,"56,650",2.2,0.530888%
412830,PR,"2,604",0.6,0.144788%
412840,PR,"11,678",0.8,0.193050%
412853,PR,"11,252",0.8,0.193050%
412855,PR,"8,958",0.6,0.144788%
412860,PR,"7,745",0.6,0.144788%
412865,PR,"4,090",0.6,0.144788%
412870,PR,"6,853",0.6,0.144788%
412850,PR,"19,852",1.2,0.289575%
412880,PR,"5,986",0.6,0.144788%
330010,RJ,"191,504",4.0,2.066116%
330015,RJ,"11,160",0.8,0.413223%
330020,RJ,"124,940",3.4,1.756198%
330022,RJ,"12,058",0.8,0.413223%
330023,RJ,"31,674",1.6,0.826446%
330025,RJ,"29,077",1.4,0.723140%
330030,RJ,"97,152",3.0,1.549587%
330040,RJ,"180,126",4.0,2.066116%
330045,RJ,"494,141",4.0,2.066116%
330050,RJ,"26,424",1.4,0.723140%
330060,RJ,"36,031",1.6,0.826446%
330070,RJ,"212,289",4.0,2.066116%
330080,RJ,"56,603",2.2,1.136364%
330090,RJ,"14,824",1.0,0.516529%
330100,RJ,"487,186",4.0,2.066116%
330110,RJ,"19,727",1.2,0.619835%
330093,RJ,"15,293",1.0,0.516529%
330115,RJ,"12,538",0.8,0.413223%
330120,RJ,"18,322",1.2,0.619835%
330130,RJ,"41,167",1.8,0.929752%
330095,RJ,"8,255",0.6,0.309917%
330140,RJ,"22,315",1.2,0.619835%
330150,RJ,"21,158",1.2,0.619835%
330160,RJ,"11,145",0.8,0.413223%
330170,RJ,"886,917",4.0,2.066116%
330180,RJ,"13,521",0.8,0.413223%
330185,RJ,"57,105",2.2,1.136364%
330187,RJ,"26,430",1.4,0.723140%
330190,RJ,"230,786",4.0,2.066116%
330200,RJ,"120,855",3.4,1.756198%
330205,RJ,"14,647",1.0,0.516529%
330210,RJ,"22,736",1.2,0.619835%
330220,RJ,"99,504",3.0,1.549587%
330225,RJ,"30,475",1.4,0.723140%
330227,RJ,"100,562",3.0,1.549587%
330230,RJ,"7,257",0.6,0.309917%
330240,RJ,"239,471",4.0,2.066116%
330245,RJ,"5,417",0.6,0.309917%
330250,RJ,"236,319",4.0,2.066116%
330260,RJ,"41,557",1.8,0.929752%
330270,RJ,"149,876",3.8,1.962810%
330280,RJ,"18,111",1.2,0.619835%
330285,RJ,"171,020",4.0,2.066116%
330290,RJ,"24,855",1.4,0.723140%
330300,RJ,"26,607",1.4,0.723140%
330310,RJ,"14,986",1.0,0.516529%
330320,RJ,"158,319",4.0,2.066116%
330330,RJ,"497,883",4.0,2.066116%
330340,RJ,"185,102",4.0,2.066116%
330350,RJ,"797,435",4.0,2.066116%
330360,RJ,"50,071",2.0,1.033058%
330370,RJ,"42,737",1.8,0.929752%
330380,RJ,"40,975",1.8,0.929752%
330385,RJ,"26,939",1.4,0.723140%
330390,RJ,"298,158",4.0,2.066116%
330395,RJ,"24,076",1.4,0.723140%
330400,RJ,"28,088",1.4,0.723140%
330410,RJ,"18,156",1.2,0.619835%
330411,RJ,"18,552",1.2,0.619835%
330412,RJ,"13,666",1.0,0.516529%
330414,RJ,"144,525",3.8,1.962810%
330415,RJ,"23,125",1.2,0.619835%
330420,RJ,"126,084",3.4,1.756198%
330430,RJ,"57,963",2.2,1.136364%
330440,RJ,"17,850",1.2,0.619835%
330450,RJ,"8,943",0.6,0.309917%
330452,RJ,"136,626",3.6,1.859503%
330460,RJ,"10,198",0.8,0.413223%
330470,RJ,"41,246",1.8,0.929752%
330480,RJ,"37,696",1.8,0.929752%
330475,RJ,"41,240",1.8,0.929752%
330490,RJ,"1,044,058",4.0,2.066116%
330500,RJ,"34,884",1.6,0.826446%
330510,RJ,"460,541",4.0,2.066116%
330513,RJ,"7,236",0.6,0.309917%
330515,RJ,"21,017",1.2,0.619835%
330520,RJ,"98,470",3.0,1.549587%
330530,RJ,"9,075",0.6,0.309917%
330540,RJ,"17,604",1.2,0.619835%
330550,RJ,"83,750",2.8,1.446281%
330555,RJ,"83,667",2.8,1.446281%
330560,RJ,"21,279",1.2,0.619835%
330570,RJ,"15,153",1.0,0.516529%
330575,RJ,"32,703",1.6,0.826446%
330580,RJ,"174,587",4.0,2.066116%
330590,RJ,"10,351",0.8,0.413223%
330600,RJ,"79,230",2.6,1.342975%
330610,RJ,"73,997",2.6,1.342975%
330615,RJ,"10,500",0.8,0.413223%
330620,RJ,"35,622",1.6,0.826446%
330630,RJ,"263,659",4.0,2.066116%
240010,RN,"11,338",0.8,0.548697%
240020,RN,"57,743",2.2,1.508907%
240030,RN,"11,207",0.8,0.548697%
240040,RN,"3,235",0.6,0.411523%
240050,RN,"13,839",1.0,0.685871%
240060,RN,"4,876",0.6,0.411523%
240070,RN,"14,143",1.0,0.685871%
240080,RN,"11,908",0.8,0.548697%
240090,RN,"7,221",0.6,0.411523%
240100,RN,"36,257",1.6,1.097394%
240110,RN,"27,176",1.4,0.960219%
240120,RN,"14,176",1.0,0.685871%
240130,RN,"9,742",0.6,0.411523%
240140,RN,"9,247",0.6,0.411523%
240145,RN,"27,667",1.4,0.960219%
240150,RN,"4,065",0.6,0.411523%
240160,RN,"5,493",0.6,0.411523%
240165,RN,"2,332",0.6,0.411523%
240170,RN,"10,185",0.6,0.411523%
240180,RN,"12,616",0.8,0.548697%
240185,RN,"6,606",0.6,0.411523%
240190,RN,"3,645",0.6,0.411523%
240200,RN,"67,747",2.4,1.646082%
240210,RN,"11,156",0.8,0.548697%
240220,RN,"33,949",1.6,1.097394%
240230,RN,"20,636",1.2,0.823045%
240240,RN,"8,117",0.6,0.411523%
240250,RN,"10,592",0.8,0.548697%
240260,RN,"73,370",2.6,1.783265%
240270,RN,"11,331",0.8,0.548697%
240280,RN,"5,590",0.6,0.411523%
240290,RN,"4,972",0.6,0.411523%
240300,RN,"8,155",0.6,0.411523%
240310,RN,"45,060",2.0,1.371733%
240320,RN,"7,187",0.6,0.411523%
240330,RN,"5,630",0.6,0.411523%
240340,RN,"6,103",0.6,0.411523%
240350,RN,"10,714",0.8,0.548697%
240360,RN,"27,933",1.4,0.960219%
240370,RN,"6,033",0.6,0.411523%
240375,RN,"3,055",0.6,0.411523%
240380,RN,"9,258",0.6,0.411523%
240390,RN,"2,899",0.6,0.411523%
240400,RN,"4,204",0.6,0.411523%
240410,RN,"2,650",0.6,0.411523%
240420,RN,"25,685",1.4,0.960219%
240430,RN,"13,103",0.8,0.548697%
240440,RN,"10,293",0.8,0.548697%
240450,RN,"14,975",1.0,0.685871%
240460,RN,"13,559",0.8,0.548697%
240470,RN,"15,308",1.0,0.685871%
240480,RN,"2,236",0.6,0.411523%
240485,RN,"7,515",0.6,0.411523%
240490,RN,"5,904",0.6,0.411523%
240500,RN,"8,949",0.6,0.411523%
240510,RN,"6,920",0.6,0.411523%
240520,RN,"5,402",0.6,0.411523%
240530,RN,"9,989",0.6,0.411523%
240540,RN,"5,306",0.6,0.411523%
240550,RN,"2,666",0.6,0.411523%
240560,RN,"14,734",1.0,0.685871%
240570,RN,"12,566",0.8,0.548697%
240580,RN,"34,839",1.6,1.097394%
240590,RN,"2,693",0.6,0.411523%
240600,RN,"6,050",0.6,0.411523%
240610,RN,"18,490",1.2,0.823045%
240615,RN,"3,881",0.6,0.411523%
240620,RN,"6,743",0.6,0.411523%
240630,RN,"7,529",0.6,0.411523%
240640,RN,"2,768",0.6,0.411523%
240650,RN,"15,434",1.0,0.685871%
240660,RN,"8,206",0.6,0.411523%
240670,RN,"11,234",0.8,0.548697%
240680,RN,"4,813",0.6,0.411523%
240690,RN,"3,968",0.6,0.411523%
240700,RN,"10,171",0.6,0.411523%
240710,RN,"79,211",2.6,1.783265%
240720,RN,"31,592",1.6,1.097394%
240725,RN,"3,955",0.6,0.411523%
240730,RN,"8,495",0.6,0.411523%
240740,RN,"8,750",0.6,0.411523%
240750,RN,"12,030",0.8,0.548697%
240760,RN,"4,569",0.6,0.411523%
240770,RN,"11,537",0.8,0.548697%
240780,RN,"22,311",1.2,0.823045%
240790,RN,"2,198",0.6,0.411523%
240800,RN,"291,937",4.0,2.743484%
240820,RN,"26,994",1.4,0.960219%
240830,RN,"37,547",1.8,1.234568%
240840,RN,"4,359",0.6,0.411523%
240850,RN,"4,877",0.6,0.411523%
240860,RN,"4,249",0.6,0.411523%
240870,RN,"3,875",0.6,0.411523%
240880,RN,"5,215",0.6,0.411523%
240890,RN,"21,577",1.2,0.823045%
240325,RN,"248,623",4.0,2.743484%
240910,RN,"12,880",0.8,0.548697%
240920,RN,"3,092",0.6,0.411523%
240930,RN,"12,776",0.8,0.548697%
240940,RN,"30,206",1.4,0.960219%
240950,RN,"3,392",0.6,0.411523%
240960,RN,"2,550",0.6,0.411523%
240970,RN,"6,998",0.6,0.411523%
240980,RN,"14,900",1.0,0.685871%
240990,RN,"14,919",1.0,0.685871%
241000,RN,"3,799",0.6,0.411523%
241010,RN,"15,280",1.0,0.685871%
241020,RN,"7,861",0.6,0.411523%
241025,RN,"6,691",0.6,0.411523%
241040,RN,"9,451",0.6,0.411523%
241050,RN,"5,078",0.6,0.411523%
241060,RN,"3,224",0.6,0.411523%
241070,RN,"3,526",0.6,0.411523%
241080,RN,"4,278",0.6,0.411523%
241090,RN,"7,970",0.6,0.411523%
240895,RN,"10,830",0.8,0.548697%
241100,RN,"4,546",0.6,0.411523%
241110,RN,"3,673",0.6,0.411523%
241120,RN,"39,300",1.8,1.234568%
240933,RN,"5,422",0.6,0.411523%
241140,RN,"13,445",0.8,0.548697%
241142,RN,"2,688",0.6,0.411523%
241150,RN,"24,045",1.4,0.960219%
241160,RN,"2,875",0.6,0.411523%
241170,RN,"4,372",0.6,0.411523%
241180,RN,"3,603",0.6,0.411523%
241190,RN,"4,206",0.6,0.411523%
241200,RN,"99,724",3.0,2.057604%
241210,RN,"6,240",0.6,0.411523%
241220,RN,"43,598",1.8,1.234568%
241230,RN,"12,971",0.8,0.548697%
241240,RN,"4,605",0.6,0.411523%
241250,RN,"23,444",1.2,0.823045%
241255,RN,"9,518",0.6,0.411523%
241260,RN,"17,407",1.2,0.823045%
241270,RN,"6,177",0.6,0.411523%
241280,RN,"8,345",0.6,0.411523%
241290,RN,"11,214",0.8,0.548697%
241300,RN,"6,435",0.6,0.411523%
241310,RN,"6,138",0.6,0.411523%
241320,RN,"4,373",0.6,0.411523%
241030,RN,"9,958",0.6,0.411523%
241330,RN,"5,877",0.6,0.411523%
241335,RN,"11,675",0.8,0.548697%
241340,RN,"8,152",0.6,0.411523%
241350,RN,"6,470",0.6,0.411523%
241355,RN,"4,819",0.6,0.411523%
241360,RN,"3,517",0.6,0.411523%
241370,RN,"5,481",0.6,0.411523%
241380,RN,"2,542",0.6,0.411523%
241390,RN,"12,398",0.8,0.548697%
241400,RN,"15,700",1.0,0.685871%
241410,RN,"10,731",0.8,0.548697%
241415,RN,"5,835",0.6,0.411523%
241105,RN,"4,060",0.6,0.411523%
241420,RN,"13,609",1.0,0.685871%
241430,RN,"2,428",0.6,0.411523%
241440,RN,"33,778",1.6,1.097394%
241445,RN,"3,346",0.6,0.411523%
241450,RN,"10,808",0.8,0.548697%
241460,RN,"14,448",1.0,0.685871%
241470,RN,"5,534",0.6,0.411523%
241475,RN,"4,154",0.6,0.411523%
241480,RN,"12,196",0.8,0.548697%
241490,RN,"1,722",0.6,0.411523%
241500,RN,"3,145",0.6,0.411523%
110001,RO,"25,506",1.4,2.250804%
110037,RO,"13,993",1.0,1.607717%
110040,RO,"20,569",1.2,1.929260%
110034,RO,"16,902",1.0,1.607717%
110002,RO,"105,896",3.2,5.144696%
110045,RO,"38,450",1.8,2.893891%
110003,RO,"6,289",0.6,0.964630%
110060,RO,"6,414",0.6,0.964630%
110004,RO,"87,877",2.8,4.501609%
110070,RO,"14,354",1.0,1.607717%
110080,RO,"24,719",1.4,2.250804%
110090,RO,"3,583",0.6,0.964630%
110005,RO,"17,959",1.2,1.929260%
110092,RO,"10,364",0.8,1.286174%
110006,RO,"18,639",1.2,1.929260%
110007,RO,"8,749",0.6,0.964630%
110008,RO,"17,031",1.2,1.929260%
110094,RO,"21,720",1.2,1.929260%
110009,RO,"32,712",1.6,2.572347%
110100,RO,"9,933",0.6,0.964630%
110010,RO,"47,048",2.0,3.215434%
110110,RO,"10,155",0.6,0.964630%
110011,RO,"55,806",2.2,3.536977%
110012,RO,"131,560",3.6,5.787782%
110013,RO,"37,899",1.8,2.893891%
110120,RO,"10,786",0.8,1.286174%
110130,RO,"12,308",0.8,1.286174%
110140,RO,"16,032",1.0,1.607717%
110014,RO,"21,670",1.2,1.929260%
110033,RO,"28,255",1.4,2.250804%
110143,RO,"7,796",0.6,0.964630%
110050,RO,"10,161",0.6,0.964630%
110015,RO,"39,840",1.8,2.893891%
110145,RO,"5,802",0.6,0.964630%
110018,RO,"37,786",1.8,2.893891%
110146,RO,"2,417",0.6,0.964630%
110025,RO,"22,337",1.2,1.929260%
110147,RO,"3,456",0.6,0.964630%
110026,RO,"3,790",0.6,0.964630%
110028,RO,"56,664",2.2,3.536977%
110029,RO,"8,362",0.6,0.964630%
110148,RO,"6,048",0.6,0.964630%
110149,RO,"19,353",1.2,1.929260%
110032,RO,"24,059",1.4,2.250804%
110150,RO,"12,617",0.8,1.286174%
110155,RO,"4,966",0.6,0.964630%
110160,RO,"11,348",0.8,1.286174%
110170,RO,"13,198",0.8,1.286174%
110175,RO,"10,999",0.8,1.286174%
110180,RO,"8,138",0.6,0.964630%
110030,RO,"93,745",3.0,4.823152%
140005,RR,"16,053",1.0,8.333333%
140002,RR,"11,285",0.8,6.666667%
140015,RR,"11,843",0.8,6.666667%
140017,RR,"16,516",1.0,8.333333%
140020,RR,"20,537",1.2,10.000000%
140023,RR,"9,331",0.6,5.000000%
140028,RR,"10,592",0.8,6.666667%
140030,RR,"16,618",1.0,8.333333%
140040,RR,"10,339",0.8,6.666667%
140045,RR,"12,144",0.8,6.666667%
140047,RR,"27,756",1.4,11.666666%
140050,RR,"7,629",0.6,5.000000%
140060,RR,"7,503",0.6,5.000000%
140070,RR,"9,664",0.6,5.000000%
430003,RS,"4,731",0.6,0.125786%
430005,RS,"3,841",0.6,0.125786%
430010,RS,"17,102",1.2,0.251572%
430020,RS,"7,372",0.6,0.125786%
430030,RS,"6,799",0.6,0.125786%
430040,RS,"78,244",2.6,0.545073%
430045,RS,"4,085",0.6,0.125786%
430047,RS,"2,085",0.6,0.125786%
430050,RS,"7,533",0.6,0.125786%
430055,RS,"1,815",0.6,0.125786%
430057,RS,"3,032",0.6,0.125786%
430060,RS,"207,392",4.0,0.838574%
430063,RS,"6,817",0.6,0.125786%
430064,RS,"7,573",0.6,0.125786%
430066,RS,"1,300",0.6,0.125786%
430070,RS,"6,216",0.6,0.125786%
430080,RS,"13,296",0.8,0.167715%
430085,RS,"3,755",0.6,0.125786%
430087,RS,"5,349",0.6,0.125786%
430090,RS,"6,621",0.6,0.125786%
430100,RS,"20,162",1.2,0.251572%
430107,RS,"2,895",0.6,0.125786%
430105,RS,"8,921",0.6,0.125786%
430120,RS,"13,353",0.8,0.167715%
430110,RS,"14,227",1.0,0.209644%
430130,RS,"18,935",1.2,0.251572%
430140,RS,"10,605",0.8,0.167715%
430150,RS,"7,117",0.6,0.125786%
430155,RS,"3,725",0.6,0.125786%
430160,RS,"121,986",3.4,0.712788%
430163,RS,"12,493",0.8,0.167715%
430165,RS,"6,086",0.6,0.125786%
430170,RS,"6,759",0.6,0.125786%
430175,RS,"7,415",0.6,0.125786%
430185,RS,"3,245",0.6,0.125786%
430187,RS,"4,212",0.6,0.125786%
430190,RS,"13,316",0.8,0.167715%
430192,RS,"1,933",0.6,0.125786%
430195,RS,"2,507",0.6,0.125786%
430180,RS,"5,479",0.6,0.125786%
430200,RS,"11,484",0.8,0.167715%
430205,RS,"2,245",0.6,0.125786%
430210,RS,"114,203",3.2,0.670860%
430215,RS,"2,168",0.6,0.125786%
430220,RS,"6,822",0.6,0.125786%
430222,RS,"2,524",0.6,0.125786%
430223,RS,"2,569",0.6,0.125786%
430225,RS,"2,859",0.6,0.125786%
430230,RS,"11,784",0.8,0.167715%
430235,RS,"13,064",0.8,0.167715%
430237,RS,"2,238",0.6,0.125786%
430240,RS,"12,158",0.8,0.167715%
430245,RS,"7,913",0.6,0.125786%
430250,RS,"6,836",0.6,0.125786%
430258,RS,"2,233",0.6,0.125786%
430260,RS,"3,667",0.6,0.125786%
430265,RS,"4,975",0.6,0.125786%
430270,RS,"21,220",1.2,0.251572%
430280,RS,"34,644",1.6,0.335430%
430290,RS,"13,616",1.0,0.209644%
430300,RS,"85,600",2.8,0.587002%
430310,RS,"126,666",3.4,0.712788%
430320,RS,"5,090",0.6,0.125786%
430330,RS,"5,050",0.6,0.125786%
430340,RS,"5,083",0.6,0.125786%
430350,RS,"66,031",2.4,0.503145%
430355,RS,"2,726",0.6,0.125786%
430360,RS,"6,687",0.6,0.125786%
430367,RS,"3,400",0.6,0.125786%
430370,RS,"6,031",0.6,0.125786%
430380,RS,"5,645",0.6,0.125786%
430390,RS,"64,553",2.4,0.503145%
430400,RS,"5,217",0.6,0.125786%
430410,RS,"3,524",0.6,0.125786%
430420,RS,"31,541",1.6,0.335430%
430430,RS,"6,587",0.6,0.125786%
430435,RS,"9,362",0.6,0.125786%
430440,RS,"42,746",1.8,0.377358%
430450,RS,"55,956",2.2,0.461216%
430460,RS,"342,634",4.0,0.838574%
430461,RS,"1,823",0.6,0.125786%
430462,RS,"1,764",0.6,0.125786%
430463,RS,"47,792",2.0,0.419287%
430465,RS,"3,419",0.6,0.125786%
430466,RS,"25,441",1.4,0.293501%
430468,RS,"11,375",0.8,0.167715%
430469,RS,"2,763",0.6,0.125786%
430467,RS,"4,320",0.6,0.125786%
430471,RS,"7,918",0.6,0.125786%
430470,RS,"62,193",2.4,0.503145%
430480,RS,"27,835",1.4,0.293501%
430485,RS,"1,560",0.6,0.125786%
430490,RS,"9,059",0.6,0.125786%
430495,RS,"3,174",0.6,0.125786%
430500,RS,"9,367",0.6,0.125786%
430510,RS,"479,236",4.0,0.838574%
430511,RS,"3,021",0.6,0.125786%
430512,RS,"6,461",0.6,0.125786%
430513,RS,"4,681",0.6,0.125786%
430515,RS,"2,443",0.6,0.125786%
430517,RS,"11,377",0.8,0.167715%
430520,RS,"14,024",1.0,0.209644%
430530,RS,"9,605",0.6,0.125786%
430535,RS,"38,599",1.8,0.377358%
430537,RS,"3,493",0.6,0.125786%
430540,RS,"4,043",0.6,0.125786%
430543,RS,"6,413",0.6,0.125786%
430544,RS,"5,292",0.6,0.125786%
430545,RS,"14,511",1.0,0.209644%
430550,RS,"4,993",0.6,0.125786%
430558,RS,"2,499",0.6,0.125786%
430560,RS,"3,499",0.6,0.125786%
430570,RS,"6,826",0.6,0.125786%
430580,RS,"10,101",0.6,0.125786%
430583,RS,"1,560",0.6,0.125786%
430585,RS,"2,467",0.6,0.125786%
430587,RS,"2,556",0.6,0.125786%
430590,RS,"7,801",0.6,0.125786%
430593,RS,"1,734",0.6,0.125786%
430595,RS,"4,004",0.6,0.125786%
430597,RS,"2,880",0.6,0.125786%
430600,RS,"14,233",1.0,0.209644%
430605,RS,"7,792",0.6,0.125786%
430607,RS,"2,918",0.6,0.125786%
430610,RS,"63,615",2.4,0.503145%
430613,RS,"2,077",0.6,0.125786%
430620,RS,"12,215",0.8,0.167715%
430630,RS,"4,842",0.6,0.125786%
430632,RS,"3,125",0.6,0.125786%
430635,RS,"2,769",0.6,0.125786%
430637,RS,"3,133",0.6,0.125786%
430640,RS,"30,472",1.4,0.293501%
430642,RS,"2,166",0.6,0.125786%
430645,RS,"3,424",0.6,0.125786%
430650,RS,"15,224",1.0,0.209644%
430660,RS,"39,853",1.8,0.377358%
430655,RS,"2,618",0.6,0.125786%
430670,RS,"3,352",0.6,0.125786%
430673,RS,"5,154",0.6,0.125786%
430675,RS,"2,074",0.6,0.125786%
430676,RS,"38,199",1.8,0.377358%
430680,RS,"22,009",1.2,0.251572%
430690,RS,"25,801",1.4,0.293501%
430692,RS,"1,367",0.6,0.125786%
430695,RS,"3,052",0.6,0.125786%
430693,RS,"9,008",0.6,0.125786%
430697,RS,"3,065",0.6,0.125786%
430700,RS,"102,906",3.2,0.670860%
430705,RS,"3,211",0.6,0.125786%
430720,RS,"5,188",0.6,0.125786%
430730,RS,"7,715",0.6,0.125786%
430740,RS,"3,307",0.6,0.125786%
430745,RS,"3,224",0.6,0.125786%
430750,RS,"15,826",1.0,0.209644%
430755,RS,"6,165",0.6,0.125786%
430760,RS,"46,877",2.0,0.419287%
430770,RS,"84,114",2.8,0.587002%
430780,RS,"32,950",1.6,0.335430%
430781,RS,"3,744",0.6,0.125786%
430783,RS,"2,721",0.6,0.125786%
430786,RS,"2,716",0.6,0.125786%
430790,RS,"69,066",2.4,0.503145%
430800,RS,"6,868",0.6,0.125786%
430805,RS,"2,538",0.6,0.125786%
430807,RS,"4,148",0.6,0.125786%
430810,RS,"13,208",0.8,0.167715%
430820,RS,"29,405",1.4,0.293501%
430825,RS,"1,972",0.6,0.125786%
430830,RS,"10,861",0.8,0.167715%
430840,RS,"7,074",0.6,0.125786%
430843,RS,"2,523",0.6,0.125786%
430845,RS,"4,603",0.6,0.125786%
430850,RS,"30,699",1.6,0.335430%
430860,RS,"33,384",1.6,0.335430%
430865,RS,"3,200",0.6,0.125786%
430870,RS,"5,897",0.6,0.125786%
430880,RS,"8,668",0.6,0.125786%
430885,RS,"1,708",0.6,0.125786%
430890,RS,"16,648",1.0,0.209644%
430900,RS,"17,132",1.2,0.251572%
430905,RS,"7,588",0.6,0.125786%
430910,RS,"34,832",1.6,0.335430%
430912,RS,"2,258",0.6,0.125786%
430915,RS,"4,232",0.6,0.125786%
430920,RS,"273,742",4.0,0.838574%
430925,RS,"1,606",0.6,0.125786%
430930,RS,"99,186",3.0,0.628990%
430940,RS,"24,677",1.4,0.293501%
430950,RS,"8,114",0.6,0.125786%
430955,RS,"4,630",0.6,0.125786%
430710,RS,"6,978",0.6,0.125786%
430957,RS,"3,067",0.6,0.125786%
430960,RS,"19,286",1.2,0.251572%
